ID,Type,SKU,Name,Parent,Brand,Product URL,Main Category,Subcategories,Sale Price,Original Price,Description,Main Image,All Images,attribute:Color,attribute:Size
,variation,DUDD95ZE-PUMA Black-S,,DUDD95ZE,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,S
,variation,DUDD95ZE-PUMA Black-M,,DUDD95ZE,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,M
,variation,DUDD95ZE-PUMA Black-L,,DUDD95ZE,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,L
,variation,DUDD95ZE-PUMA Black-XL,,DUDD95ZE,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,XL
,variation,DUDD95ZE-PUMA Black-XXL,,DUDD95ZE,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,XXL
DWDOIK35,variable,DWDOIK35,PUMA x RCB 2025 Men's Official Match Jersey,,Puma,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,Collections,Cricket / All Cricket,"₹4,999","₹4,999","Show your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way. Regular Fit V neck Short sleeves PUMA cat logo branding RCB crest logo at chest",,,"Canvas, Flame Scarlet, For All Time Red, For All Time Red-PUMA Navy, PUMA Black, PUMA Black-Metallic Gold, PUMA Navy-Flame Scarlet, PUMA Navy-Parakeet Green, Wild Green","11-12Y, 13-14Y, 15-16Y, 5-6Y, 7-8Y, 9-10Y, L, M, OSFA, S, UK 10, UK 11, UK 6, UK 7, UK 8, UK 9, XL, XS, XXL"
,variation,DWDOIK35-PUMA Navy-Flame Scarlet-XS,,DWDOIK35,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod09/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/dt01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Flame Scarlet,XS
,variation,DWDOIK35-PUMA Navy-Flame Scarlet-XXL,,DWDOIK35,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod09/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/dt01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Flame Scarlet,XXL
,variation,DWDOIK35-PUMA Navy-Parakeet Green-XS,,DWDOIK35,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,XS
,variation,DWDOIK35-PUMA Navy-Parakeet Green-S,,DWDOIK35,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,S
,variation,DWDOIK35-PUMA Navy-Parakeet Green-M,,DWDOIK35,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,M
,variation,DWDOIK35-PUMA Navy-Parakeet Green-XL,,DWDOIK35,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,XL
,variation,DWDOIK35-PUMA Navy-Parakeet Green-XXL,,DWDOIK35,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=02,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,XXL
